# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/20_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: ORQ, RQ : [Subspace PQ, M: 3, Ks : 256, code_dtype: <class 'numpy.uint8'>],  M: 3, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 3, 0 -> 50
#    Training the subspace: 1 / 3, 50 -> 100
#    Training the subspace: 2 / 3, 100 -> 150
# layer: 0,  residual average norm : 0.5652844309806824 max norm: 0.9342840909957886 min norm: 0.11681540310382843
# layer: 0,  residual average norm : 0.5652844309806824 max norm: 0.9342840313911438 min norm: 0.11681545525789261
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.0176, 0.35200000000000004, 0, 1
2, 0, 0.033449999999999994, 0.3344999999999999, 0, 2
4, 0, 0.0615, 0.3075, 0, 4
8, 0, 0.10745000000000002, 0.26862500000000006, 0, 8
16, 0, 0.17805, 0.22256250000000002, 0, 16
32, 0, 0.2823, 0.1764375, 0, 32
64, 0, 0.41469999999999996, 0.12959374999999998, 0, 64
128, 0, 0.55635, 0.0869296875, 0, 128
256, 0, 0.69335, 0.05416796875, 0, 256
512, 0, 0.805, 0.0314453125, 0, 512
1024, 0, 0.8859499999999999, 0.017303710937499998, 0, 1024
2048, 0, 0.9391499999999999, 0.009171386718749999, 0, 2048
4096, 0, 0.9678999999999999, 0.004726074218749999, 0, 4096
8192, 0, 0.9835999999999999, 0.0024013671874999996, 0, 8192
16384, 0, 0.9913, 0.0012100830078125, 0, 16384
32768, 0, 0.9950999999999999, 0.0006073608398437499, 0, 32768
65536, 0, 0.9970500000000001, 0.00030427551269531254, 0, 65536
131072, 0, 0.99825, 0.00015232086181640625, 0, 131072
262144, 0, 0.99825, 7.616043090820312e-05, 0, 262144
524288, 0, 0.99825, 3.808021545410156e-05, 0, 524288
1048576, 0, 0.99825, 1.904010772705078e-05, 0, 1048576
2097152, 0, 0.99825, 9.52005386352539e-06, 0, 2097152
4194304, 0, 0.99825, 4.760026931762695e-06, 0, 4194304
