# load the base data ../data/movielens/movielens_base.fvecs, 
# load the queries ../data/movielens/movielens_query.fvecs, 
# load the ground truth ../data/movielens/50_movielens_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 7, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 7, 0 -> 22
#    Training the subspace: 1 / 7, 22 -> 44
#    Training the subspace: 2 / 7, 44 -> 66
#    Training the subspace: 3 / 7, 66 -> 87
#    Training the subspace: 4 / 7, 87 -> 108
#    Training the subspace: 5 / 7, 108 -> 129
#    Training the subspace: 6 / 7, 129 -> 150
# layer: 0,  residual average norm : 0.2354167252779007 max norm: 0.7546052932739258 min norm: 0.0602414533495903
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.0194, 0.97, 0, 1
2, 0, 0.03778, 0.9445, 0, 2
4, 0, 0.07312, 0.914, 0, 4
8, 0, 0.14112, 0.882, 0, 8
16, 0, 0.26123999999999997, 0.816375, 0, 16
32, 0, 0.4746, 0.7415625, 0, 32
64, 0, 0.81408, 0.636, 0, 64
128, 0, 0.98572, 0.385046875, 0, 128
256, 0, 0.99932, 0.1951796875, 0, 256
512, 0, 0.9999800000000001, 0.097654296875, 0, 512
1024, 0, 1.0, 0.048828125, 0, 1024
2048, 0, 1.0, 0.0244140625, 0, 2048
4096, 0, 1.0, 0.01220703125, 0, 4096
8192, 0, 1.0, 0.006103515625, 0, 8192
16384, 0, 1.0, 0.004682963379226374, 0, 10677
