# load the base data ../data/movielens/movielens_base.fvecs, 
# load the queries ../data/movielens/movielens_query.fvecs, 
# load the ground truth ../data/movielens/50_movielens_product_groundtruth.ivecs
# ranking metric product
# Subspace PQ, M: 4, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 4, 0 -> 38
#    Training the subspace: 1 / 4, 38 -> 76
#    Training the subspace: 2 / 4, 76 -> 113
#    Training the subspace: 3 / 4, 113 -> 150
# layer: 0,  residual average norm : 0.45875146985054016 max norm: 1.6244275569915771 min norm: 0.1518319696187973
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.01482, 0.741, 0, 1
2, 0, 0.028319999999999998, 0.708, 0, 2
4, 0, 0.051859999999999996, 0.64825, 0, 4
8, 0, 0.09654, 0.603375, 0, 8
16, 0, 0.15802, 0.4938125, 0, 16
32, 0, 0.24992, 0.3905, 0, 32
64, 0, 0.36798000000000003, 0.287484375, 0, 64
128, 0, 0.50448, 0.19706250000000003, 0, 128
256, 0, 0.637, 0.1244140625, 0, 256
512, 0, 0.7555, 0.073779296875, 0, 512
1024, 0, 0.8571, 0.0418505859375, 0, 1024
2048, 0, 0.93734, 0.02288427734375, 0, 2048
4096, 0, 0.9818600000000001, 0.011985595703125, 0, 4096
8192, 0, 0.99996, 0.006103271484375, 0, 8192
16384, 0, 1.0, 0.004682963379226374, 0, 10677
