# load the base data ../data/movielens/movielens_base.fvecs, 
# load the queries ../data/movielens/movielens_query.fvecs, 
# load the ground truth ../data/movielens/50_movielens_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 0,  residual average norm : 0.259373277425766 max norm: 0.7688350677490234 min norm: 0.0
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.013879999999999998, 0.694, 0, 1
2, 0, 0.0288, 0.72, 0, 2
4, 0, 0.055439999999999996, 0.693, 0, 4
8, 0, 0.10026, 0.626625, 0, 8
16, 0, 0.17696, 0.553, 0, 16
32, 0, 0.32659999999999995, 0.5103125, 0, 32
64, 0, 0.58496, 0.457, 0, 64
128, 0, 0.85354, 0.3334140625, 0, 128
256, 0, 0.96834, 0.18912890625, 0, 256
512, 0, 0.99362, 0.097033203125, 0, 512
1024, 0, 0.99884, 0.048771484375, 0, 1024
2048, 0, 0.9998, 0.0244091796875, 0, 2048
4096, 0, 1.0, 0.01220703125, 0, 4096
8192, 0, 1.0, 0.006103515625, 0, 8192
16384, 0, 1.0, 0.004682963379226374, 0, 10677
