# load the base data ../data/movielens/movielens_base.fvecs, 
# load the queries ../data/movielens/movielens_query.fvecs, 
# load the ground truth ../data/movielens/50_movielens_product_groundtruth.ivecs
# ranking metric product
# Subspace PQ, M: 16, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 16, 0 -> 10
#    Training the subspace: 1 / 16, 10 -> 20
#    Training the subspace: 2 / 16, 20 -> 30
#    Training the subspace: 3 / 16, 30 -> 40
#    Training the subspace: 4 / 16, 40 -> 50
#    Training the subspace: 5 / 16, 50 -> 60
#    Training the subspace: 6 / 16, 60 -> 69
#    Training the subspace: 7 / 16, 69 -> 78
#    Training the subspace: 8 / 16, 78 -> 87
#    Training the subspace: 9 / 16, 87 -> 96
#    Training the subspace: 10 / 16, 96 -> 105
#    Training the subspace: 11 / 16, 105 -> 114
#    Training the subspace: 12 / 16, 114 -> 123
#    Training the subspace: 13 / 16, 123 -> 132
#    Training the subspace: 14 / 16, 132 -> 141
#    Training the subspace: 15 / 16, 141 -> 150
# layer: 0,  residual average norm : 0.372467041015625 max norm: 1.4665299654006958 min norm: 0.14248663187026978
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.0199, 0.9950000000000001, 0, 1
2, 0, 0.03976, 0.9939999999999999, 0, 2
4, 0, 0.07896, 0.987, 0, 4
8, 0, 0.15295999999999998, 0.956, 0, 8
16, 0, 0.27674, 0.8648125, 0, 16
32, 0, 0.43916, 0.6861875, 0, 32
64, 0, 0.60832, 0.47524999999999995, 0, 64
128, 0, 0.752, 0.29375, 0, 128
256, 0, 0.85462, 0.16691796875, 0, 256
512, 0, 0.93108, 0.09092578125, 0, 512
1024, 0, 0.9743600000000001, 0.047576171875, 0, 1024
2048, 0, 0.99554, 0.02430517578125, 0, 2048
4096, 0, 0.9999800000000001, 0.012206787109375, 0, 4096
8192, 0, 1.0, 0.006103515625, 0, 8192
16384, 0, 1.0, 0.004682963379226374, 0, 10677
