# load the base data ../data/sift100m/sift100m_base.fvecs, 
# load the queries ../data/sift100m/sift100m_query.fvecs, 
# load the ground truth ../data/sift100m/1_sift100m_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 1, 0 -> 128
# layer: 0,  residual average norm : 0.5328831672668457 max norm: 0.8545288443565369 min norm: 0.1351248323917389
#    Training the subspace: 0 / 1, 0 -> 128
# layer: 1,  residual average norm : 0.46043261885643005 max norm: 0.722808837890625 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 128
# layer: 2,  residual average norm : 0.4157136380672455 max norm: 0.660210132598877 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 128
# layer: 3,  residual average norm : 0.38339948654174805 max norm: 0.6239116191864014 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 128
# layer: 4,  residual average norm : 0.3576872646808624 max norm: 0.5958994626998901 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 128
# layer: 5,  residual average norm : 0.3367376923561096 max norm: 0.5708221793174744 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 128
# layer: 6,  residual average norm : 0.318513423204422 max norm: 0.5420652627944946 min norm: 0.0
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.078, 0.078, 0, 1
2, 0, 0.127, 0.0635, 0, 2
4, 0, 0.209, 0.05225, 0, 4
8, 0, 0.285, 0.035625, 0, 8
16, 0, 0.395, 0.0246875, 0, 16
32, 0, 0.528, 0.0165, 0, 32
64, 0, 0.669, 0.010453125, 0, 64
128, 0, 0.775, 0.0060546875, 0, 128
256, 0, 0.865, 0.00337890625, 0, 256
512, 0, 0.93, 0.00181640625, 0, 512
1024, 0, 0.959, 0.0009365234375, 0, 1024
2048, 0, 0.982, 0.0004794921875, 0, 2048
4096, 0, 0.992, 0.0002421875, 0, 4096
8192, 0, 0.997, 0.0001217041015625, 0, 8192
16384, 0, 0.999, 6.097412109375e-05, 0, 16384
32768, 0, 1.0, 3.0517578125e-05, 0, 32768
65536, 0, 1.0, 1.52587890625e-05, 0, 65536
131072, 0, 1.0, 7.62939453125e-06, 0, 131072
262144, 0, 1.0, 3.814697265625e-06, 0, 262144
524288, 0, 1.0, 1.9073486328125e-06, 0, 524288
1048576, 0, 1.0, 9.5367431640625e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 2.384185791015625e-07, 0, 4194304
8388608, 0, 1.0, 1.1920928955078125e-07, 0, 8388608
16777216, 0, 1.0, 5.960464477539063e-08, 0, 16777216
33554432, 0, 1.0, 2.9802322387695312e-08, 0, 33554432
67108864, 0, 1.0, 1.4901161193847656e-08, 0, 67108864
134217728, 0, 1.0, 7.450580596923828e-09, 0, 134217728
