# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/5_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 7, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 7, 0 -> 22
#    Training the subspace: 1 / 7, 22 -> 44
#    Training the subspace: 2 / 7, 44 -> 66
#    Training the subspace: 3 / 7, 66 -> 87
#    Training the subspace: 4 / 7, 87 -> 108
#    Training the subspace: 5 / 7, 108 -> 129
#    Training the subspace: 6 / 7, 129 -> 150
# layer: 0,  residual average norm : 0.5132883191108704 max norm: 0.8577089309692383 min norm: 0.08640370517969131
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.0536, 0.268, 0, 1
2, 0, 0.1004, 0.251, 0, 2
4, 0, 0.177, 0.22125, 0, 4
8, 0, 0.2784, 0.174, 0, 8
16, 0, 0.3992, 0.12475, 0, 16
32, 0, 0.5444, 0.0850625, 0, 32
64, 0, 0.6728, 0.0525625, 0, 64
128, 0, 0.7964000000000001, 0.031109375000000005, 0, 128
256, 0, 0.8816000000000002, 0.017218750000000005, 0, 256
512, 0, 0.9362, 0.009142578125, 0, 512
1024, 0, 0.9698, 0.0047353515625, 0, 1024
2048, 0, 0.9875999999999999, 0.0024111328125, 0, 2048
4096, 0, 0.9945999999999999, 0.001214111328125, 0, 4096
8192, 0, 0.998, 0.000609130859375, 0, 8192
16384, 0, 0.9984000000000001, 0.0003046875, 0, 16384
32768, 0, 0.9994000000000001, 0.000152496337890625, 0, 32768
65536, 0, 0.9997999999999999, 7.62786865234375e-05, 0, 65536
131072, 0, 0.9997999999999999, 3.813934326171875e-05, 0, 131072
262144, 0, 0.9997999999999999, 1.9069671630859374e-05, 0, 262144
524288, 0, 0.9997999999999999, 9.534835815429687e-06, 0, 524288
1048576, 0, 0.9997999999999999, 4.7674179077148434e-06, 0, 1048576
2097152, 0, 0.9997999999999999, 2.3837089538574217e-06, 0, 2097152
4194304, 0, 0.9997999999999999, 1.1918544769287109e-06, 0, 4194304
