# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 0,  residual average norm : 0.6843136548995972 max norm: 1.0400437116622925 min norm: 0.13191361725330353
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 1,  residual average norm : 0.6002913117408752 max norm: 0.9870588183403015 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 2,  residual average norm : 0.5481430292129517 max norm: 0.9561288356781006 min norm: 0.0
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.061, 0.061, 0, 1
2, 0, 0.136, 0.068, 0, 2
4, 0, 0.228, 0.057, 0, 4
8, 0, 0.307, 0.038375, 0, 8
16, 0, 0.423, 0.0264375, 0, 16
32, 0, 0.541, 0.01690625, 0, 32
64, 0, 0.662, 0.01034375, 0, 64
128, 0, 0.76, 0.0059375, 0, 128
256, 0, 0.85, 0.0033203125, 0, 256
512, 0, 0.903, 0.001763671875, 0, 512
1024, 0, 0.943, 0.0009208984375, 0, 1024
2048, 0, 0.97, 0.0004736328125, 0, 2048
4096, 0, 0.988, 0.0002412109375, 0, 4096
8192, 0, 0.993, 0.0001212158203125, 0, 8192
16384, 0, 0.995, 6.072998046875e-05, 0, 16384
32768, 0, 0.998, 3.045654296875e-05, 0, 32768
65536, 0, 1.0, 1.52587890625e-05, 0, 65536
131072, 0, 1.0, 7.62939453125e-06, 0, 131072
262144, 0, 1.0, 3.814697265625e-06, 0, 262144
524288, 0, 1.0, 1.9073486328125e-06, 0, 524288
1048576, 0, 1.0, 9.5367431640625e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
