# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 3, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 3, 0 -> 50
#    Training the subspace: 1 / 3, 50 -> 100
#    Training the subspace: 2 / 3, 100 -> 150
# layer: 0,  residual average norm : 0.5873929858207703 max norm: 0.9647696018218994 min norm: 0.0925559401512146
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.067, 0.067, 0, 1
2, 0, 0.107, 0.0535, 0, 2
4, 0, 0.165, 0.04125, 0, 4
8, 0, 0.242, 0.03025, 0, 8
16, 0, 0.342, 0.021375, 0, 16
32, 0, 0.448, 0.014, 0, 32
64, 0, 0.565, 0.008828125, 0, 64
128, 0, 0.685, 0.0053515625, 0, 128
256, 0, 0.785, 0.00306640625, 0, 256
512, 0, 0.86, 0.0016796875, 0, 512
1024, 0, 0.908, 0.00088671875, 0, 1024
2048, 0, 0.955, 0.00046630859375, 0, 2048
4096, 0, 0.975, 0.000238037109375, 0, 4096
8192, 0, 0.983, 0.0001199951171875, 0, 8192
16384, 0, 0.987, 6.024169921875e-05, 0, 16384
32768, 0, 0.989, 3.0181884765625e-05, 0, 32768
65536, 0, 0.993, 1.51519775390625e-05, 0, 65536
131072, 0, 0.995, 7.59124755859375e-06, 0, 131072
262144, 0, 0.998, 3.80706787109375e-06, 0, 262144
524288, 0, 0.999, 1.9054412841796875e-06, 0, 524288
1048576, 0, 0.999, 9.527206420898437e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
