# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: ORQ, RQ : [Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>],  M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 0,  residual average norm : 0.6848716139793396 max norm: 1.0331034660339355 min norm: 0.1379607617855072
# layer: 0,  residual average norm : 0.6848716139793396 max norm: 1.033103346824646 min norm: 0.1379607915878296
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.017, 0.017, 0, 1
2, 0, 0.034, 0.017, 0, 2
4, 0, 0.061, 0.01525, 0, 4
8, 0, 0.115, 0.014375, 0, 8
16, 0, 0.166, 0.010375, 0, 16
32, 0, 0.236, 0.007375, 0, 32
64, 0, 0.32, 0.005, 0, 64
128, 0, 0.401, 0.0031328125, 0, 128
256, 0, 0.496, 0.0019375, 0, 256
512, 0, 0.616, 0.001203125, 0, 512
1024, 0, 0.712, 0.0006953125, 0, 1024
2048, 0, 0.8, 0.000390625, 0, 2048
4096, 0, 0.868, 0.0002119140625, 0, 4096
8192, 0, 0.907, 0.0001107177734375, 0, 8192
16384, 0, 0.948, 5.7861328125e-05, 0, 16384
32768, 0, 0.971, 2.9632568359375e-05, 0, 32768
65536, 0, 0.981, 1.49688720703125e-05, 0, 65536
131072, 0, 0.985, 7.51495361328125e-06, 0, 131072
262144, 0, 0.99, 3.77655029296875e-06, 0, 262144
524288, 0, 0.991, 1.8901824951171875e-06, 0, 524288
1048576, 0, 0.996, 9.49859619140625e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
