# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# AQ, M: 4, Ks : 256, code_dtype: <class 'numpy.int32'>
# compress items
# Mean AQ quantization error: 0.024851
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.033, 0.033, 0, 1
2, 0, 0.058, 0.029, 0, 2
4, 0, 0.095, 0.02375, 0, 4
8, 0, 0.16, 0.02, 0, 8
16, 0, 0.258, 0.016125, 0, 16
32, 0, 0.367, 0.01146875, 0, 32
64, 0, 0.468, 0.0073125, 0, 64
128, 0, 0.587, 0.0045859375, 0, 128
256, 0, 0.712, 0.00278125, 0, 256
512, 0, 0.803, 0.001568359375, 0, 512
1024, 0, 0.877, 0.0008564453125, 0, 1024
2048, 0, 0.928, 0.000453125, 0, 2048
4096, 0, 0.953, 0.000232666015625, 0, 4096
8192, 0, 0.966, 0.000117919921875, 0, 8192
16384, 0, 0.98, 5.9814453125e-05, 0, 16384
32768, 0, 0.992, 3.02734375e-05, 0, 32768
65536, 0, 0.996, 1.519775390625e-05, 0, 65536
131072, 0, 0.998, 7.6141357421875e-06, 0, 131072
262144, 0, 0.998, 3.80706787109375e-06, 0, 262144
524288, 0, 0.999, 1.9054412841796875e-06, 0, 524288
1048576, 0, 1.0, 9.5367431640625e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
