# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: AQ, M: 7, Ks : 256, code_dtype: <class 'numpy.int32'>
# compress items
# Mean AQ quantization error: 0.177185
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.203, 0.203, 0, 1
2, 0, 0.321, 0.1605, 0, 2
4, 0, 0.456, 0.114, 0, 4
8, 0, 0.594, 0.07425, 0, 8
16, 0, 0.716, 0.04475, 0, 16
32, 0, 0.801, 0.02503125, 0, 32
64, 0, 0.889, 0.013890625, 0, 64
128, 0, 0.933, 0.0072890625, 0, 128
256, 0, 0.978, 0.0038203125, 0, 256
512, 0, 0.988, 0.0019296875, 0, 512
1024, 0, 0.998, 0.000974609375, 0, 1024
2048, 0, 0.999, 0.00048779296875, 0, 2048
4096, 0, 0.999, 0.000243896484375, 0, 4096
8192, 0, 1.0, 0.0001220703125, 0, 8192
16384, 0, 1.0, 6.103515625e-05, 0, 16384
32768, 0, 1.0, 3.0517578125e-05, 0, 32768
65536, 0, 1.0, 1.52587890625e-05, 0, 65536
131072, 0, 1.0, 7.62939453125e-06, 0, 131072
262144, 0, 1.0, 3.814697265625e-06, 0, 262144
524288, 0, 1.0, 1.9073486328125e-06, 0, 524288
1048576, 0, 1.0, 9.5367431640625e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
