# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# OPQ, M: 2, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 2, 0 -> 75
#    Training the subspace: 1 / 2, 75 -> 150
# layer: 0,  residual average norm : 0.1844886988401413 max norm: 0.8611857295036316 min norm: 0.027102695778012276
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.005, 0.005, 0, 1
2, 0, 0.009, 0.0045, 0, 2
4, 0, 0.014, 0.0035, 0, 4
8, 0, 0.023, 0.002875, 0, 8
16, 0, 0.032, 0.002, 0, 16
32, 0, 0.048, 0.0015, 0, 32
64, 0, 0.081, 0.001265625, 0, 64
128, 0, 0.141, 0.0011015625, 0, 128
256, 0, 0.225, 0.00087890625, 0, 256
512, 0, 0.345, 0.000673828125, 0, 512
1024, 0, 0.483, 0.0004716796875, 0, 1024
2048, 0, 0.626, 0.0003056640625, 0, 2048
4096, 0, 0.738, 0.00018017578125, 0, 4096
8192, 0, 0.812, 9.912109375e-05, 0, 8192
16384, 0, 0.889, 5.426025390625e-05, 0, 16384
32768, 0, 0.937, 2.8594970703125e-05, 0, 32768
65536, 0, 0.965, 1.47247314453125e-05, 0, 65536
131072, 0, 0.974, 7.4310302734375e-06, 0, 131072
262144, 0, 0.989, 3.772735595703125e-06, 0, 262144
524288, 0, 0.993, 1.8939971923828125e-06, 0, 524288
1048576, 0, 0.998, 9.517669677734375e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
