# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# Subspace PQ, M: 16, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 16, 0 -> 10
#    Training the subspace: 1 / 16, 10 -> 20
#    Training the subspace: 2 / 16, 20 -> 30
#    Training the subspace: 3 / 16, 30 -> 40
#    Training the subspace: 4 / 16, 40 -> 50
#    Training the subspace: 5 / 16, 50 -> 60
#    Training the subspace: 6 / 16, 60 -> 69
#    Training the subspace: 7 / 16, 69 -> 78
#    Training the subspace: 8 / 16, 78 -> 87
#    Training the subspace: 9 / 16, 87 -> 96
#    Training the subspace: 10 / 16, 96 -> 105
#    Training the subspace: 11 / 16, 105 -> 114
#    Training the subspace: 12 / 16, 114 -> 123
#    Training the subspace: 13 / 16, 123 -> 132
#    Training the subspace: 14 / 16, 132 -> 141
#    Training the subspace: 15 / 16, 141 -> 150
# layer: 0,  residual average norm : 0.11879817396402359 max norm: 0.6328340768814087 min norm: 0.015265443362295628
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.077, 0.077, 0, 1
2, 0, 0.123, 0.0615, 0, 2
4, 0, 0.191, 0.04775, 0, 4
8, 0, 0.263, 0.032875, 0, 8
16, 0, 0.372, 0.02325, 0, 16
32, 0, 0.481, 0.01503125, 0, 32
64, 0, 0.584, 0.009125, 0, 64
128, 0, 0.697, 0.0054453125, 0, 128
256, 0, 0.795, 0.00310546875, 0, 256
512, 0, 0.864, 0.0016875, 0, 512
1024, 0, 0.922, 0.000900390625, 0, 1024
2048, 0, 0.959, 0.00046826171875, 0, 2048
4096, 0, 0.977, 0.000238525390625, 0, 4096
8192, 0, 0.99, 0.000120849609375, 0, 8192
16384, 0, 0.994, 6.06689453125e-05, 0, 16384
32768, 0, 0.998, 3.045654296875e-05, 0, 32768
65536, 0, 1.0, 1.52587890625e-05, 0, 65536
131072, 0, 1.0, 7.62939453125e-06, 0, 131072
262144, 0, 1.0, 3.814697265625e-06, 0, 262144
524288, 0, 1.0, 1.9073486328125e-06, 0, 524288
1048576, 0, 1.0, 9.5367431640625e-07, 0, 1048576
2097152, 0, 1.0, 4.76837158203125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
