# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: AQ, M: 1, Ks : 256, code_dtype: <class 'numpy.int32'>
# compress items
# Mean AQ quantization error: 0.495123
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.015, 0.015, 0, 1
2, 0, 0.027, 0.0135, 0, 2
4, 0, 0.055, 0.01375, 0, 4
8, 0, 0.091, 0.011375, 0, 8
16, 0, 0.145, 0.0090625, 0, 16
32, 0, 0.212, 0.006625, 0, 32
64, 0, 0.297, 0.004640625, 0, 64
128, 0, 0.392, 0.0030625, 0, 128
256, 0, 0.498, 0.0019453125, 0, 256
512, 0, 0.604, 0.0011796875, 0, 512
1024, 0, 0.707, 0.0006904296875, 0, 1024
2048, 0, 0.791, 0.00038623046875, 0, 2048
4096, 0, 0.862, 0.00021044921875, 0, 4096
8192, 0, 0.917, 0.0001119384765625, 0, 8192
16384, 0, 0.951, 5.804443359375e-05, 0, 16384
32768, 0, 0.962, 2.935791015625e-05, 0, 32768
65536, 0, 0.974, 1.4862060546875e-05, 0, 65536
131072, 0, 0.985, 7.51495361328125e-06, 0, 131072
262144, 0, 0.989, 3.772735595703125e-06, 0, 262144
524288, 0, 0.992, 1.89208984375e-06, 0, 524288
1048576, 0, 0.994, 9.479522705078125e-07, 0, 1048576
2097152, 0, 0.996, 4.749298095703125e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
