# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/1_imagenet_product_groundtruth.ivecs
# ranking metric product
# Subspace PQ, M: 2, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 2, 0 -> 75
#    Training the subspace: 1 / 2, 75 -> 150
# layer: 0,  residual average norm : 0.1924457848072052 max norm: 0.8759153485298157 min norm: 0.030633363872766495
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.004, 0.004, 0, 1
2, 0, 0.011, 0.0055, 0, 2
4, 0, 0.02, 0.005, 0, 4
8, 0, 0.032, 0.004, 0, 8
16, 0, 0.055, 0.0034375, 0, 16
32, 0, 0.071, 0.00221875, 0, 32
64, 0, 0.106, 0.00165625, 0, 64
128, 0, 0.17, 0.001328125, 0, 128
256, 0, 0.243, 0.00094921875, 0, 256
512, 0, 0.316, 0.0006171875, 0, 512
1024, 0, 0.419, 0.0004091796875, 0, 1024
2048, 0, 0.545, 0.00026611328125, 0, 2048
4096, 0, 0.679, 0.000165771484375, 0, 4096
8192, 0, 0.793, 9.68017578125e-05, 0, 8192
16384, 0, 0.868, 5.2978515625e-05, 0, 16384
32768, 0, 0.923, 2.8167724609375e-05, 0, 32768
65536, 0, 0.959, 1.46331787109375e-05, 0, 65536
131072, 0, 0.972, 7.415771484375e-06, 0, 131072
262144, 0, 0.982, 3.74603271484375e-06, 0, 262144
524288, 0, 0.991, 1.8901824951171875e-06, 0, 524288
1048576, 0, 0.993, 9.469985961914062e-07, 0, 1048576
2097152, 0, 0.997, 4.754066467285156e-07, 0, 2097152
4194304, 0, 1.0, 4.272823178185699e-07, 0, 2340373
