# load the base data ../data/netflix/netflix_base.fvecs, 
# load the queries ../data/netflix/netflix_query.fvecs, 
# load the ground truth ../data/netflix/1_netflix_product_groundtruth.ivecs
# ranking metric product
# OPQ, M: 2, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 2, 0 -> 150
#    Training the subspace: 1 / 2, 150 -> 300
# layer: 0,  residual average norm : 0.325784295797348 max norm: 1.178204894065857 min norm: 0.08761157840490341
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.098, 0.098, 0, 1
2, 0, 0.11, 0.055, 0, 2
4, 0, 0.138, 0.0345, 0, 4
8, 0, 0.185, 0.023125, 0, 8
16, 0, 0.312, 0.0195, 0, 16
32, 0, 0.568, 0.01775, 0, 32
64, 0, 0.739, 0.011546875, 0, 64
128, 0, 0.845, 0.0066015625, 0, 128
256, 0, 0.898, 0.0035078125, 0, 256
512, 0, 0.957, 0.001869140625, 0, 512
1024, 0, 0.973, 0.0009501953125, 0, 1024
2048, 0, 0.985, 0.00048095703125, 0, 2048
4096, 0, 0.999, 0.000243896484375, 0, 4096
8192, 0, 1.0, 0.0001220703125, 0, 8192
16384, 0, 1.0, 6.103515625e-05, 0, 16384
32768, 0, 1.0, 5.627462014631401e-05, 0, 17770
