# load the base data ../data/netflix/netflix_base.fvecs, 
# load the queries ../data/netflix/netflix_query.fvecs, 
# load the ground truth ../data/netflix/1_netflix_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 1, 0 -> 300
# layer: 0,  residual average norm : 0.22268709540367126 max norm: 0.6974430680274963 min norm: 0.0
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.151, 0.151, 0, 1
2, 0, 0.22, 0.11, 0, 2
4, 0, 0.296, 0.074, 0, 4
8, 0, 0.439, 0.054875, 0, 8
16, 0, 0.646, 0.040375, 0, 16
32, 0, 0.865, 0.02703125, 0, 32
64, 0, 0.96, 0.015, 0, 64
128, 0, 0.987, 0.0077109375, 0, 128
256, 0, 0.998, 0.0038984375, 0, 256
512, 0, 0.999, 0.001951171875, 0, 512
1024, 0, 0.999, 0.0009755859375, 0, 1024
2048, 0, 1.0, 0.00048828125, 0, 2048
4096, 0, 1.0, 0.000244140625, 0, 4096
8192, 0, 1.0, 0.0001220703125, 0, 8192
16384, 0, 1.0, 6.103515625e-05, 0, 16384
32768, 0, 1.0, 5.627462014631401e-05, 0, 17770
