# load the base data ../data/movielens/movielens_base.fvecs, 
# load the queries ../data/movielens/movielens_query.fvecs, 
# load the ground truth ../data/movielens/20_movielens_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 7, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 7, 0 -> 22
#    Training the subspace: 1 / 7, 22 -> 44
#    Training the subspace: 2 / 7, 44 -> 66
#    Training the subspace: 3 / 7, 66 -> 87
#    Training the subspace: 4 / 7, 87 -> 108
#    Training the subspace: 5 / 7, 108 -> 129
#    Training the subspace: 6 / 7, 129 -> 150
# layer: 0,  residual average norm : 0.2354167252779007 max norm: 0.7546052932739258 min norm: 0.0602414533495903
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.047, 0.94, 0, 1
2, 0, 0.09090000000000001, 0.909, 0, 2
4, 0, 0.1738, 0.869, 0, 4
8, 0, 0.3224, 0.806, 0, 8
16, 0, 0.55565, 0.6945625, 0, 16
32, 0, 0.8751, 0.5469375, 0, 32
64, 0, 0.9906499999999999, 0.309578125, 0, 64
128, 0, 0.9996499999999999, 0.1561953125, 0, 128
256, 0, 0.9999, 0.0781171875, 0, 256
512, 0, 0.9999499999999999, 0.039060546875, 0, 512
1024, 0, 1.0, 0.01953125, 0, 1024
2048, 0, 1.0, 0.009765625, 0, 2048
4096, 0, 1.0, 0.0048828125, 0, 4096
8192, 0, 1.0, 0.00244140625, 0, 8192
16384, 0, 1.0, 0.0018731853516905498, 0, 10677
