# load the base data ../data/movielens/movielens_base.fvecs, 
# load the queries ../data/movielens/movielens_query.fvecs, 
# load the ground truth ../data/movielens/20_movielens_product_groundtruth.ivecs
# ranking metric product
# Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 0,  residual average norm : 0.48049354553222656 max norm: 1.641195297241211 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 1,  residual average norm : 0.3543616533279419 max norm: 1.3287813663482666 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 2,  residual average norm : 0.27499914169311523 max norm: 1.1437712907791138 min norm: 0.0
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 3,  residual average norm : 0.21920451521873474 max norm: 0.7764960527420044 min norm: 0.0
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.0499, 0.998, 0, 1
2, 0, 0.0988, 0.988, 0, 2
4, 0, 0.19405, 0.9702500000000001, 0, 4
8, 0, 0.36755, 0.918875, 0, 8
16, 0, 0.5993, 0.749125, 0, 16
32, 0, 0.7965, 0.4978125, 0, 32
64, 0, 0.90765, 0.283640625, 0, 64
128, 0, 0.9612, 0.1501875, 0, 128
256, 0, 0.9872, 0.077125, 0, 256
512, 0, 0.9974999999999999, 0.03896484375, 0, 512
1024, 0, 0.99975, 0.0195263671875, 0, 1024
2048, 0, 1.0, 0.009765625, 0, 2048
4096, 0, 1.0, 0.0048828125, 0, 4096
8192, 0, 1.0, 0.00244140625, 0, 8192
16384, 0, 1.0, 0.0018731853516905498, 0, 10677
