# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/50_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: ORQ, RQ : [Subspace PQ, M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>],  M: 1, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 1, 0 -> 150
# layer: 0,  residual average norm : 0.6848716139793396 max norm: 1.0331034660339355 min norm: 0.1379607617855072
# layer: 0,  residual average norm : 0.6848716139793396 max norm: 1.033103346824646 min norm: 0.1379607915878296
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.00314, 0.157, 0, 1
2, 0, 0.006860000000000001, 0.1715, 0, 2
4, 0, 0.0132, 0.165, 0, 4
8, 0, 0.0258, 0.16125, 0, 8
16, 0, 0.04632, 0.14475, 0, 16
32, 0, 0.08023999999999999, 0.125375, 0, 32
64, 0, 0.13852, 0.10821875, 0, 64
128, 0, 0.22744, 0.08884375, 0, 128
256, 0, 0.34008000000000005, 0.066421875, 0, 256
512, 0, 0.47216, 0.046109375, 0, 512
1024, 0, 0.60058, 0.0293251953125, 0, 1024
2048, 0, 0.7120399999999999, 0.0173837890625, 0, 2048
4096, 0, 0.8105, 0.009893798828125, 0, 4096
8192, 0, 0.8765000000000001, 0.0053497314453125, 0, 8192
16384, 0, 0.9220999999999999, 0.00281402587890625, 0, 16384
32768, 0, 0.95048, 0.0014503173828125, 0, 32768
65536, 0, 0.9676, 0.00073822021484375, 0, 65536
131072, 0, 0.97902, 0.00037346649169921875, 0, 131072
262144, 0, 0.9871599999999999, 0.00018828582763671874, 0, 262144
524288, 0, 0.99234, 9.463691711425781e-05, 0, 524288
1048576, 0, 0.9972, 4.7550201416015624e-05, 0, 1048576
2097152, 0, 0.99968, 2.3834228515625e-05, 0, 2097152
4194304, 0, 1.0, 2.1364115890928497e-05, 0, 2340373
