# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/50_imagenet_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 3, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 3, 0 -> 50
#    Training the subspace: 1 / 3, 50 -> 100
#    Training the subspace: 2 / 3, 100 -> 150
# layer: 0,  residual average norm : 0.5873929858207703 max norm: 0.9647696018218994 min norm: 0.0925559401512146
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.00756, 0.378, 0, 1
2, 0, 0.01458, 0.3645, 0, 2
4, 0, 0.028999999999999998, 0.3625, 0, 4
8, 0, 0.05496, 0.3435, 0, 8
16, 0, 0.10076, 0.314875, 0, 16
32, 0, 0.17282, 0.27003125, 0, 32
64, 0, 0.28036, 0.21903125, 0, 64
128, 0, 0.41708, 0.162921875, 0, 128
256, 0, 0.56678, 0.11069921875, 0, 256
512, 0, 0.71136, 0.06946875, 0, 512
1024, 0, 0.82272, 0.040171875, 0, 1024
2048, 0, 0.90184, 0.022017578125, 0, 2048
4096, 0, 0.94818, 0.011574462890625, 0, 4096
8192, 0, 0.97336, 0.00594091796875, 0, 8192
16384, 0, 0.9855800000000001, 0.00300775146484375, 0, 16384
32768, 0, 0.99194, 0.001513580322265625, 0, 32768
65536, 0, 0.99548, 0.000759490966796875, 0, 65536
131072, 0, 0.99732, 0.0003804473876953125, 0, 131072
262144, 0, 0.9986799999999999, 0.00019048309326171874, 0, 262144
524288, 0, 0.9994799999999999, 9.531784057617187e-05, 0, 524288
1048576, 0, 0.9998, 4.767417907714844e-05, 0, 1048576
2097152, 0, 0.9999800000000001, 2.3841381072998048e-05, 0, 2097152
4194304, 0, 1.0, 2.1364115890928497e-05, 0, 2340373
