# load the base data ../data/imagenet/imagenet_base.fvecs, 
# load the queries ../data/imagenet/imagenet_query.fvecs, 
# load the ground truth ../data/imagenet/50_imagenet_product_groundtruth.ivecs
# ranking metric product
# AQ, M: 4, Ks : 256, code_dtype: <class 'numpy.int32'>
# compress items
# Mean AQ quantization error: 0.024852
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.010620000000000001, 0.531, 0, 1
2, 0, 0.02104, 0.526, 0, 2
4, 0, 0.03744, 0.468, 0, 4
8, 0, 0.06736, 0.42100000000000004, 0, 8
16, 0, 0.1189, 0.3715625, 0, 16
32, 0, 0.19996, 0.3124375, 0, 32
64, 0, 0.31546, 0.24645312500000002, 0, 64
128, 0, 0.45530000000000004, 0.1778515625, 0, 128
256, 0, 0.60586, 0.11833203125, 0, 256
512, 0, 0.74394, 0.072650390625, 0, 512
1024, 0, 0.84682, 0.0413486328125, 0, 1024
2048, 0, 0.9165000000000001, 0.02237548828125, 0, 2048
4096, 0, 0.95634, 0.011674072265625, 0, 4096
8192, 0, 0.9771, 0.0059637451171875, 0, 8192
16384, 0, 0.9880800000000001, 0.003015380859375, 0, 16384
32768, 0, 0.99358, 0.001516082763671875, 0, 32768
65536, 0, 0.99664, 0.0007603759765625, 0, 65536
131072, 0, 0.9985599999999999, 0.00038092041015625, 0, 131072
262144, 0, 0.99932, 0.00019060516357421875, 0, 262144
524288, 0, 0.99984, 9.53521728515625e-05, 0, 524288
1048576, 0, 0.99996, 4.7681808471679685e-05, 0, 1048576
2097152, 0, 0.9999800000000001, 2.3841381072998048e-05, 0, 2097152
4194304, 0, 1.0, 2.1364115890928497e-05, 0, 2340373
