# load the base data ../data/netflix/netflix_base.fvecs, 
# load the queries ../data/netflix/netflix_query.fvecs, 
# load the ground truth ../data/netflix/50_netflix_product_groundtruth.ivecs
# ranking metric product
# OPQ, M: 8, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 8, 0 -> 38
#    Training the subspace: 1 / 8, 38 -> 76
#    Training the subspace: 2 / 8, 76 -> 114
#    Training the subspace: 3 / 8, 114 -> 152
#    Training the subspace: 4 / 8, 152 -> 189
#    Training the subspace: 5 / 8, 189 -> 226
#    Training the subspace: 6 / 8, 226 -> 263
#    Training the subspace: 7 / 8, 263 -> 300
# layer: 0,  residual average norm : 0.15163396298885345 max norm: 0.5967687368392944 min norm: 0.06357519328594208
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.01988, 0.9939999999999999, 0, 1
2, 0, 0.039740000000000004, 0.9935000000000002, 0, 2
4, 0, 0.07905999999999999, 0.9882499999999999, 0, 4
8, 0, 0.15596, 0.9747499999999999, 0, 8
16, 0, 0.30116, 0.941125, 0, 16
32, 0, 0.5385, 0.8414062499999999, 0, 32
64, 0, 0.79574, 0.621671875, 0, 64
128, 0, 0.94388, 0.368703125, 0, 128
256, 0, 0.9872, 0.1928125, 0, 256
512, 0, 0.99732, 0.09739453125, 0, 512
1024, 0, 0.99968, 0.0488125, 0, 1024
2048, 0, 0.9999800000000001, 0.02441357421875, 0, 2048
4096, 0, 1.0, 0.01220703125, 0, 4096
8192, 0, 1.0, 0.006103515625, 0, 8192
16384, 0, 1.0, 0.0030517578125, 0, 16384
32768, 0, 1.0, 0.0028137310073157004, 0, 17770
