# load the base data ../data/yahoomusic/yahoomusic_base.fvecs, 
# load the queries ../data/yahoomusic/yahoomusic_query.fvecs, 
# load the ground truth ../data/yahoomusic/50_yahoomusic_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: Subspace PQ, M: 15, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 15, 0 -> 20
#    Training the subspace: 1 / 15, 20 -> 40
#    Training the subspace: 2 / 15, 40 -> 60
#    Training the subspace: 3 / 15, 60 -> 80
#    Training the subspace: 4 / 15, 80 -> 100
#    Training the subspace: 5 / 15, 100 -> 120
#    Training the subspace: 6 / 15, 120 -> 140
#    Training the subspace: 7 / 15, 140 -> 160
#    Training the subspace: 8 / 15, 160 -> 180
#    Training the subspace: 9 / 15, 180 -> 200
#    Training the subspace: 10 / 15, 200 -> 220
#    Training the subspace: 11 / 15, 220 -> 240
#    Training the subspace: 12 / 15, 240 -> 260
#    Training the subspace: 13 / 15, 260 -> 280
#    Training the subspace: 14 / 15, 280 -> 300
# layer: 0,  residual average norm : 0.2930438816547394 max norm: 0.6687048673629761 min norm: 0.11012967675924301
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.01758, 0.8789999999999999, 0, 1
2, 0, 0.034300000000000004, 0.8575000000000002, 0, 2
4, 0, 0.06612, 0.8265, 0, 4
8, 0, 0.12526, 0.7828750000000001, 0, 8
16, 0, 0.22538, 0.7043125, 0, 16
32, 0, 0.38894, 0.60771875, 0, 32
64, 0, 0.60198, 0.47029687499999995, 0, 64
128, 0, 0.8044, 0.31421875, 0, 128
256, 0, 0.9313400000000001, 0.18190234375, 0, 256
512, 0, 0.9826, 0.09595703125, 0, 512
1024, 0, 0.99642, 0.0486533203125, 0, 1024
2048, 0, 0.99928, 0.024396484375, 0, 2048
4096, 0, 0.9998999999999999, 0.012205810546875, 0, 4096
8192, 0, 1.0, 0.006103515625, 0, 8192
16384, 0, 1.0, 0.0030517578125, 0, 16384
32768, 0, 1.0, 0.00152587890625, 0, 32768
65536, 0, 1.0, 0.000762939453125, 0, 65536
131072, 0, 1.0, 0.0003814697265625, 0, 131072
262144, 0, 1.0, 0.0003656681488415633, 0, 136736
