# load the base data ../data/yahoomusic/yahoomusic_base.fvecs, 
# load the queries ../data/yahoomusic/yahoomusic_query.fvecs, 
# load the ground truth ../data/yahoomusic/50_yahoomusic_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: ORQ, RQ : [Subspace PQ, M: 3, Ks : 256, code_dtype: <class 'numpy.uint8'>],  M: 3, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 3, 0 -> 100
#    Training the subspace: 1 / 3, 100 -> 200
#    Training the subspace: 2 / 3, 200 -> 300
# layer: 0,  residual average norm : 0.24890436232089996 max norm: 0.7084071040153503 min norm: 0.0899977758526802
# layer: 0,  residual average norm : 0.24890436232089996 max norm: 0.7084071040153503 min norm: 0.0899977833032608
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.016579999999999998, 0.8289999999999998, 0, 1
2, 0, 0.032, 0.8, 0, 2
4, 0, 0.06072, 0.759, 0, 4
8, 0, 0.11481999999999999, 0.717625, 0, 8
16, 0, 0.20629999999999998, 0.6446875, 0, 16
32, 0, 0.34844, 0.5444375, 0, 32
64, 0, 0.53988, 0.42178125, 0, 64
128, 0, 0.73812, 0.288328125, 0, 128
256, 0, 0.88544, 0.1729375, 0, 256
512, 0, 0.9629800000000001, 0.094041015625, 0, 512
1024, 0, 0.99088, 0.0483828125, 0, 1024
2048, 0, 0.99786, 0.02436181640625, 0, 2048
4096, 0, 0.99958, 0.012201904296875, 0, 4096
8192, 0, 0.99994, 0.0061031494140625, 0, 8192
16384, 0, 1.0, 0.0030517578125, 0, 16384
32768, 0, 1.0, 0.00152587890625, 0, 32768
65536, 0, 1.0, 0.000762939453125, 0, 65536
131072, 0, 1.0, 0.0003814697265625, 0, 131072
262144, 0, 1.0, 0.0003656681488415633, 0, 136736
