# load the base data ../data/netflix/netflix_base.fvecs, 
# load the queries ../data/netflix/netflix_query.fvecs, 
# load the ground truth ../data/netflix/20_netflix_product_groundtruth.ivecs
# ranking metric product
# NormPQ, percentiles: 256, quantize: ORQ, RQ : [Subspace PQ, M: 7, Ks : 256, code_dtype: <class 'numpy.uint8'>],  M: 7, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 7, 0 -> 43
#    Training the subspace: 1 / 7, 43 -> 86
#    Training the subspace: 2 / 7, 86 -> 129
#    Training the subspace: 3 / 7, 129 -> 172
#    Training the subspace: 4 / 7, 172 -> 215
#    Training the subspace: 5 / 7, 215 -> 258
#    Training the subspace: 6 / 7, 258 -> 300
# layer: 0,  residual average norm : 0.08932732790708542 max norm: 0.3900197744369507 min norm: 0.035390328615903854
# layer: 0,  residual average norm : 0.08932732045650482 max norm: 0.3900197446346283 min norm: 0.03539032116532326
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.04975, 0.9950000000000001, 0, 1
2, 0, 0.09925, 0.9925, 0, 2
4, 0, 0.19755, 0.98775, 0, 4
8, 0, 0.39104999999999995, 0.9776249999999999, 0, 8
16, 0, 0.7226999999999999, 0.9033749999999998, 0, 16
32, 0, 0.97225, 0.60765625, 0, 32
64, 0, 0.9987999999999999, 0.312125, 0, 64
128, 0, 0.9999, 0.156234375, 0, 128
256, 0, 1.0, 0.078125, 0, 256
512, 0, 1.0, 0.0390625, 0, 512
1024, 0, 1.0, 0.01953125, 0, 1024
2048, 0, 1.0, 0.009765625, 0, 2048
4096, 0, 1.0, 0.0048828125, 0, 4096
8192, 0, 1.0, 0.00244140625, 0, 8192
16384, 0, 1.0, 0.001220703125, 0, 16384
32768, 0, 1.0, 0.0006103515625, 0, 32768
