# load the base data ../data/netflix/netflix_base.fvecs, 
# load the queries ../data/netflix/netflix_query.fvecs, 
# load the ground truth ../data/netflix/20_netflix_product_groundtruth.ivecs
# ranking metric product
# Subspace PQ, M: 4, Ks : 256, code_dtype: <class 'numpy.uint8'>
#    Training the subspace: 0 / 4, 0 -> 75
#    Training the subspace: 1 / 4, 75 -> 150
#    Training the subspace: 2 / 4, 150 -> 225
#    Training the subspace: 3 / 4, 225 -> 300
# layer: 0,  residual average norm : 0.4073209762573242 max norm: 1.2490562200546265 min norm: 0.1029893308877945
# compress items
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.01925, 0.385, 0, 1
2, 0, 0.0396, 0.396, 0, 2
4, 0, 0.07604999999999999, 0.38025, 0, 4
8, 0, 0.147, 0.3675, 0, 8
16, 0, 0.27715, 0.3464375, 0, 16
32, 0, 0.4631, 0.2894375, 0, 32
64, 0, 0.6488, 0.20275, 0, 64
128, 0, 0.79915, 0.1248671875, 0, 128
256, 0, 0.90565, 0.07075390625, 0, 256
512, 0, 0.96365, 0.037642578125, 0, 512
1024, 0, 0.9894999999999999, 0.019326171875, 0, 1024
2048, 0, 0.9981, 0.0097470703125, 0, 2048
4096, 0, 0.99985, 0.004882080078125, 0, 4096
8192, 0, 1.0, 0.00244140625, 0, 8192
16384, 0, 1.0, 0.001220703125, 0, 16384
32768, 0, 1.0, 0.0011254924029262803, 0, 17770
